station_name,time,total_traffic,ID,线路,站点,餐饮服务,购物服务,生活服务,体育休闲服务,医疗保健服务,住宿服务,风景名胜,政府机构及社会团体,科教文化服务,交通枢纽,金融保险服务,公司企业,公共设施,生活类,公司,产业园区,楼宇相关,住宅区
虾龙圩站,2019-01-06,17140.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-07,19744.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-08,19678.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-09,19690.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-10,19909.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-11,21914.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-12,19049.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-13,17840.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-14,20705.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-15,19979.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-16,20905.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-17,21058.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-18,22782.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-19,19398.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-20,17829.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-21,21535.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-22,22086.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-23,22718.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-24,22419.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
虾龙圩站,2019-01-25,23708.0,60.0,2.0,虾龙圩站,724.0,869.0,511.0,45.0,57.0,67.0,2.0,49.0,114.0,244.0,49.0,844.0,11.0,2115.0,942.0,6.0,23.0,19.0
西兴站,2019-01-01,32289.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-02,38122.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-03,36721.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-04,38742.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-05,26579.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-06,25237.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-07,37164.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-08,37182.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-09,36325.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-10,36369.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-11,39434.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-12,29566.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-13,27259.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-14,38121.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-15,36000.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-16,37241.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-17,37451.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-18,40346.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-19,29706.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-20,27644.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-21,39550.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-22,37943.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-23,38272.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-24,38067.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西兴站,2019-01-25,39280.0,2.0,1.0,西兴站,226.0,231.0,183.0,19.0,12.0,25.0,1.0,10.0,34.0,87.0,13.0,583.0,2.0,642.0,606.0,13.0,11.0,13.0
西湖文化广场站,2019-01-01,48386.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-02,50910.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-03,50650.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-04,53291.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-05,39832.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-06,41528.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-07,50529.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-08,51676.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-09,50603.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-10,51478.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-11,55530.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-12,46302.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-13,43386.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-14,52018.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-15,51002.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-16,53239.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-17,54299.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-18,58144.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-19,47327.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-20,44601.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-21,53186.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-22,55258.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-23,56901.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-24,57024.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
西湖文化广场站,2019-01-25,59018.0,12.0,1.0,西湖文化广场站,472.0,885.0,891.0,147.0,67.0,92.0,17.0,182.0,302.0,391.0,107.0,882.0,78.0,2326.0,1171.0,3.0,35.0,56.0
近江站,2019-01-01,24263.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-02,42534.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-03,43814.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-04,44558.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-05,29698.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-06,26272.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-07,43050.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-08,44540.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-09,44516.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-10,44411.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-11,45840.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-12,30703.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-13,26803.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-14,44402.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-15,43351.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-16,45358.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-17,45769.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-18,48597.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-19,30553.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-20,26270.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-21,44965.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-22,44660.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-23,47026.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-24,47833.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
近江站,2019-01-25,47841.0,5.0,4.0,近江站,446.0,661.0,667.0,82.0,76.0,21.0,6.0,129.0,197.0,272.0,76.0,365.0,53.0,1827.0,570.0,2.0,12.0,38.0
金家渡站,2019-01-01,24493.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-02,23339.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-03,22867.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-04,24177.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-05,20836.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-06,20560.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-07,22523.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-08,23225.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-09,22589.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-10,22465.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-11,24959.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-12,22049.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-13,21247.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-14,23819.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-15,22725.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-16,24361.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-17,25073.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-18,25278.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-19,21292.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-20,19717.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-21,23393.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-22,23025.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-23,22607.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-24,22720.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金家渡站,2019-01-25,23173.0,63.0,2.0,金家渡站,533.0,724.0,376.0,51.0,28.0,22.0,6.0,10.0,72.0,133.0,13.0,280.0,20.0,1653.0,303.0,4.0,4.0,18.0
金沙湖站,2019-01-01,53702.0,22.0,1.0,金沙湖站,885.0,888.0,895.0,136.0,83.0,129.0,1.0,37.0,205.0,199.0,63.0,396.0,44.0,2712.0,496.0,4.0,13.0,28.0
金沙湖站,2019-01-02,43321.0,22.0,1.0,金沙湖站,885.0,888.0,895.0,136.0,83.0,129.0,1.0,37.0,205.0,199.0,63.0,396.0,44.0,2712.0,496.0,4.0,13.0,28.0
金沙湖站,2019-01-03,42775.0,22.0,1.0,金沙湖站,885.0,888.0,895.0,136.0,83.0,129.0,1.0,37.0,205.0,199.0,63.0,396.0,44.0,2712.0,496.0,4.0,13.0,28.0
金沙湖站,2019-01-04,46317.0,22.0,1.0,金沙湖站,885.0,888.0,895.0,136.0,83.0,129.0,1.0,37.0,205.0,199.0,63.0,396.0,44.0,2712.0,496.0,4.0,13.0,28.0
金沙湖站,2019-01-05,44945.0,22.0,1.0,金沙湖站,885.0,888.0,895.0,136.0,83.0,129.0,1.0,37.0,205.0,199.0,63.0,396.0,44.0,2712.0,496.0,4.0,13.0,28.0
金沙湖站,2019-01-06,43754.0,22.0,1.0,金沙湖站,885.0,888.0,895.0,136.0,83.0,129.0,1.0,37.0,205.0,199.0,63.0,396.0,44.0,2712.0,496.0,4.0,13.0,28.0
金沙湖站,2019-01-07,41225.0,22.0,1.0,金沙湖站,885.0,888.0,895.0,136.0,83.0,129.0,1.0,37.0,205.0,199.0,63.0,396.0,44.0,2712.0,496.0,4.0,13.0,28.0
金沙湖站,2019-01-08,43418.0,22.0,1.0,金沙湖站,885.0,888.0,895.0,136.0,83.0,129.0,1.0,37.0,205.0,199.0,63.0,396.0,44.0,2712.0,496.0,4.0,13.0,28.0
金沙湖站,2019-01-09,42154.0,22.0,1.0,金沙湖站,885.0,888.0,895.0,136.0,83.0,129.0,1.0,37.0,205.0,199.0,63.0,396.0,44.0,2712.0,496.0,4.0,13.0,28.0
金沙湖站,2019-01-10,43956.0,22.0,1.0,金沙湖站,885.0,888.0,895.0,136.0,83.0,129.0,1.0,37.0,205.0,199.0,63.0,396.0,44.0,2712.0,496.0,4.0,13.0,28.0
金沙湖站,2019-01-11,46559.0,22.0,1.0,金沙湖站,885.0,888.0,895.0,136.0,83.0,129.0,1.0,37.0,205.0,199.0,63.0,396.0,44.0,2712.0,496.0,4.0,13.0,28.0
